ID ustanove,Okrug,Opština,Naziv ustanove,Broj odeljenja,Broj kombinovanih odeljenja,Broj specijalnih odeljenja,Broj učenika,Broj devojčica,Broj nastavnika - bez zamena,Ukupna norma nastavnikaa - bez zamena,Broj zaposlenih - bez zamena,Ukupna norma zaposlenih- bez zamena
1322,Severnobački upravni okrug,Bačka Topola,Poljoprivredna škola,26,5,0,524,222,74,65.9749,109,103.4649
1323,Severnobački upravni okrug,Bačka Topola,Srednja tehnička škola Šinković Jožef,15,3,0,318,61,46,32.813,60,46.033
1324,Severnobački upravni okrug,Subotica - grad,Gimnazija Svetozar Marković,36,0,0,855,535,76,66.1,96,87.3
1325,Severnobački upravni okrug,Subotica - grad,Ekonomska srednja škola Bosa Milićević,28,6,0,762,483,72,59.86,87,75.55
1326,Severnobački upravni okrug,Subotica - grad,Srednja medicinska škola,24,0,0,684,566,125,61.5051,140,78.0051
1327,Severnobački upravni okrug,Subotica - grad,Politehnička škola,36,7,0,747,336,96,78.85,116,102.35
1328,Severnobački upravni okrug,Subotica - grad,Hemijsko-tehnološka škola,34,2,0,590,393,94,78.3542,115,103.3042
1329,Severnobački upravni okrug,Subotica - grad,Tehnička škola Ivan Sarić,52,0,0,1308,212,124,118.2015,162,158.8541
1331,Zapadnobački upravni okrug,Apatin,Gimnazija Nikola Tesla,8,0,0,210,132,23,14.6705,30,22.7705
1332,Severnobanatski upravni okrug,Ada,Tehnička škola,21,3,0,378,38,48,43.098,65,60.598
1333,Severnobanatski upravni okrug,Kikinda,Gimnazija Dušan Vasiljev,17,0,0,427,268,50,30.1878,63,43.1878
1334,Severnobanatski upravni okrug,Kikinda,Ekonomsko-trgovinska škola,15,2,0,410,287,48,35.5081,62,49.9851
1335,Severnobanatski upravni okrug,Kikinda,Srednja stručna škola Miloš Crnjanski,16,3,0,357,262,71,39.9051,84,53.6651
1336,Severnobanatski upravni okrug,Kikinda,Tehnička škola,26,3,0,675,103,74,61.6633,96,85.6633
1337,Severnobanatski upravni okrug,Kanjiža,Poljoprivredno-tehnički srednjoškolski centar Besedeš Jožef,19,0,0,313,83,45,40.2599,61,57.6121
1338,Severnobanatski upravni okrug,Novi Kneževac,Gimnazija,4,0,0,71,43,18,7.016,23,13.236
1339,Severnobanatski upravni okrug,Novi Kneževac,Srednja škola Dositej Obradović,13,6,0,292,117,49,30.5012,60,43.0767
1340,Severnobanatski upravni okrug,Senta,Senćanska gimnazija,16,0,0,296,196,44,29.0382,57,42.5382
1341,Severnobanatski upravni okrug,Senta,Ekonomsko-trgovinska škola Senta,12,0,0,261,197,41,27.8614,53,39.3614
1342,Severnobanatski upravni okrug,Čoka,Hemijsko-prehrambena srednja škola,12,4,0,120,73,30,23.6989,40,35.6989
1343,Srednjobanatski upravni okrug,Zrenjanin - grad,Zrenjaninska gimnazija,40,0,0,1092,672,101,76.8168,123,101.3168
1344,Srednjobanatski upravni okrug,Zrenjanin - grad,Ekonomsko-trgovinska škola Jovan Trajković,30,0,0,814,516,88,63.5388,103,78.6588
1345,Srednjobanatski upravni okrug,Zrenjanin - grad,Medicinska škola,22,1,0,650,523,107,61.0393,128,84.0593
1346,Srednjobanatski upravni okrug,Zrenjanin - grad,Poljoprivredna škola,16,0,0,434,181,56,40.2773,79,64.5773
1347,Srednjobanatski upravni okrug,Zrenjanin - grad,Hemijsko-prehrambena i tekstilna škola Uroš Predić,23,3,0,412,274,68,51.9332,88,72.8332
1348,Srednjobanatski upravni okrug,Zrenjanin - grad,Elektrotehnička i građevinska škola Nikola Tesla,30,5,0,748,90,104,64.7174,127,87.4174
1349,Srednjobanatski upravni okrug,Zrenjanin - grad,Tehnička škola,26,0,0,677,138,65,52.0776,87,75.5776
1351,Srednjobanatski upravni okrug,Nova Crnja,Srednja škola Đura Jakšić,11,0,0,251,148,29,18.8991,36,26.8991
1352,Srednjobanatski upravni okrug,Novi Bečej,Srednja škola,14,3,0,288,134,44,26.944,55,38.144
1353,Srednjobanatski upravni okrug,Sečanj,Srednja škola Vuk Karadžić,11,0,0,206,95,34,19.14,40,26.94
1354,Južnobanatski upravni okrug,Alibunar,Ekonomsko-trgovinska škola Dositej Obradović,14,0,0,282,154,39,25.6555,50,36.6555
1355,Južnobanatski upravni okrug,Bela Crkva,Belocrkvanska gimnazija i ekonomska škola,8,0,0,199,116,27,13.5044,35,20.6427
1356,Južnobanatski upravni okrug,Bela Crkva,Tehnička škola Sava Munćan,12,4,0,254,87,43,24.93,56,39.22
1357,Južnobanatski upravni okrug,Vršac,Gimnazija Borislav Petrov Braca,20,0,0,501,298,54,38.6108,69,52.5008
1358,Južnobanatski upravni okrug,Vršac,Poljoprivredna škola Vršac,17,3,0,412,205,58,37.1927,77,58.1927
1359,Južnobanatski upravni okrug,Vršac,Hemijsko-medicinska škola,28,0,0,725,518,101,69.4119,118,87.4919
1360,Južnobanatski upravni okrug,Vršac,Školski centar Nikola Tesla,23,2,0,651,131,58,45.538,73,63.538
1361,Južnobanatski upravni okrug,Kovačica,Gimnazija Mihajlo Pupin,10,0,0,226,125,31,19.0818,39,27.7818
1362,Južnobanatski upravni okrug,Kovin,Gimnazija i ekonomska škola Branko Radičević,12,0,0,263,147,31,23.0347,40,33.0347
1363,Južnobanatski upravni okrug,Kovin,Srednja stručna škola Vasa Pelagić,13,4,0,264,112,40,32.8034,54,49.8034
1364,Južnobanatski upravni okrug,Pančevo - grad,Gimnazija Uroš Predić,32,0,0,943,588,66,58.4188,79,71.4188
1365,Južnobanatski upravni okrug,Pančevo - grad,Ekonomsko-trgovinska škola Paja Marganović,27,3,0,761,507,60,52.03,76,69.53
1366,Južnobanatski upravni okrug,Pančevo - grad,Medicinska škola Stevica Jovanović,19,0,0,577,445,71,51.605,85,66.605
1367,Južnobanatski upravni okrug,Pančevo - grad,Poljoprivredna škola Josif Pančić,16,2,0,338,150,47,36.4822,63,53.4822
1368,Južnobanatski upravni okrug,Pančevo - grad,Mašinska škola Pančevo,33,2,0,891,81,83,81.106,101,103.106
1369,Južnobanatski upravni okrug,Pančevo - grad,Elektrotehnička škola Nikola Tesla,25,0,0,691,71,75,63.51,88,80.01
1370,Južnobanatski upravni okrug,Pančevo - grad,Tehnička škola 23. maj,32,6,0,870,546,86,75.9368,104,96.3868
1372,Severnobački upravni okrug,Bačka Topola,Gimnazija i ekonomska škola Dositej Obradović,13,0,0,292,190,37,23.327,51,37.327
1373,Zapadnobački upravni okrug,Apatin,Tehnička škola sa domom učenika,10,2,0,153,32,34,20.3155,64,52.3155
1374,Zapadnobački upravni okrug,Apatin,Srednja građevinska i drvoprerađivačka stručna škola,6,0,0,94,45,22,12.0223,28,18.0223
1375,Zapadnobački upravni okrug,Kula,Osnovna škola i gimnazija Pjetro Kuzmjak sa domom učenika,27,1,1,492,290,56,45.4567,87,74.5067
1376,Zapadnobački upravni okrug,Kula,Ekonomsko-trgovinska škola,20,3,0,472,308,60,44.8059,75,59.1914
1377,Zapadnobački upravni okrug,Kula,Srednja tehnička škola Mihajlo Pupin,19,3,0,450,14,47,39.8681,64,58.3281
1378,Zapadnobački upravni okrug,Kula,Srednja stručna škola,8,2,0,160,82,37,20.01,50,33.51
1379,Zapadnobački upravni okrug,Odžaci,Gimnazija i ekonomska škola Jovan Jovanović Zmaj,13,0,0,271,179,35,22.9155,49,35.507
1380,Zapadnobački upravni okrug,Odžaci,Tehnička škola,14,5,0,286,77,47,31.6647,60,46.198
1381,Zapadnobački upravni okrug,Sombor - grad,Gimnazija Veljko Petrović,25,0,0,588,365,65,46.4537,80,62.9537
1382,Zapadnobački upravni okrug,Sombor - grad,Srednja ekonomska škola,24,3,0,595,382,74,53.945,91,72.945
1383,Zapadnobački upravni okrug,Sombor - grad,Srednja medicinska škola Dr Ružica Rip,20,0,0,558,453,71,44.6317,84,59.1317
1384,Zapadnobački upravni okrug,Sombor - grad,Srednja poljoprivredno-prehrambena škola,15,3,0,371,173,52,39.9732,73,64.3832
1385,Zapadnobački upravni okrug,Sombor - grad,Srednja škola Sveti Sava,18,3,0,441,331,57,43.2704,71,58.1704
1386,Zapadnobački upravni okrug,Sombor - grad,Srednja tehnička škola,34,4,0,848,111,98,76.202,122,102.202
1387,Južnobački upravni okrug,Bač,Poljoprivredna škola,7,2,0,138,52,27,17.4791,36,25.9791
1388,Južnobački upravni okrug,Bačka Palanka,Gimnazija 20. oktobar,16,0,0,395,256,47,28.6666,57,40.5555
1389,Južnobački upravni okrug,Bačka Palanka,Srednja stručna škola Radivoj Uvalić,22,6,0,610,401,62,44.841,72,58.841
1390,Južnobački upravni okrug,Bačka Palanka,Tehnička škola 9. Maj,23,3,0,532,45,74,53.5147,90,72.1067
1391,Južnobački upravni okrug,Bački Petrovac,Gimnazija Jan Kolar sa domom učenika,14,2,0,284,163,35,26.1442,64,55.1442
1392,Južnobački upravni okrug,Bečej,Gimnazija,14,0,0,305,189,42,24.5976,55,36.5976
1393,Južnobački upravni okrug,Bečej,Ekonomsko-trgovinska škola,26,5,0,601,421,72,54.8711,85,71.0111
1394,Južnobački upravni okrug,Bečej,Tehnička škola,22,4,0,527,92,73,51.1117,89,66.6142
1395,Južnobački upravni okrug,Vrbas,Gimnazija Žarko Zrenjanin,23,0,0,602,352,65,42.8054,77,56.3054
1396,Južnobački upravni okrug,Vrbas,Srednja stručna škola 4. juli,31,7,4,716,259,83,70.9495,105,96.6199
1397,Južnobački upravni okrug,Žabalj,Srednja škola 22. oktobar,24,4,0,646,304,67,52.4396,82,70.4396
1398,Južnobački upravni okrug,Novi Sad,Gimnazija Jovan Jovanović Zmaj,48,0,0,1292,619,123,85.9844,141,105.6344
1399,Južnobački upravni okrug,Novi Sad,Gimnazija Svetozar Marković,37,0,0,1116,708,88,66.19,106,85.69
1400,Južnobački upravni okrug,Novi Sad,Gimnazija Isidora Sekulić,29,0,0,954,590,52,46.74,67,62.24
1401,Južnobački upravni okrug,Novi Sad,Gimnazija Laza Kostić,24,0,0,743,416,54,46.233,71,64.633
1402,Južnobački upravni okrug,Novi Sad,Srednja škola Svetozar Miletić,62,0,0,1887,1128,133,122.54,164,155.86
1403,Južnobački upravni okrug,Novi Sad,Medicinska škola 7. april,52,0,0,1711,1339,186,141.9011,213,173.4011
1404,Južnobački upravni okrug,Novi Sad,Poljoprivredna škola sa domom učenika - Futog,37,2,0,747,292,109,81.344,184,158.924
1405,Južnobački upravni okrug,Novi Sad,Srednja mašinska škola,24,2,0,641,18,71,56.34,103,88.02
1406,Južnobački upravni okrug,Novi Sad,Elektrotehnička škola Mihajlo Pupin,68,4,0,1887,150,181,152.6936,218,190.1936
1407,Južnobački upravni okrug,Novi Sad,Tehnička škola Pavle Savić,39,6,0,845,582,104,88.3014,121,110.7014
1408,Južnobački upravni okrug,Novi Sad,Tehnička škola Mileva Marić Ajnštajn,65,5,0,1735,937,172,158.0818,212,203.0818
1409,Južnobački upravni okrug,Novi Sad,Saobraćajna škola Pinki,53,0,0,1366,488,124,107.73,155,140.98
1412,Južnobački upravni okrug,Novi Sad,Škola za dizajn Bogdan Šuput,24,0,0,416,334,84,61.3,98,77.47
1413,Južnobački upravni okrug,Srbobran,Gimnazija i ekonomska škola Svetozar Miletić,8,0,0,164,110,27,13.114,33,21.114
1414,Južnobački upravni okrug,Sremski Karlovci,Karlovačka gimnazija,24,4,0,521,410,89,77.599,107,96.599
1415,Južnobački upravni okrug,Temerin,Srednja škola Lukijan Mušicki,20,6,0,415,197,56,37.7455,67,50.7455
1416,Južnobački upravni okrug,Titel,Srednja tehnička škola Mileva Marić,14,6,0,298,156,36,29.298,47,41.798
1417,Sremski upravni okrug,Inđija,Gimnazija,16,0,0,396,241,34,28.2199,46,39.7199
1418,Sremski upravni okrug,Inđija,Tehnička škola Mihajlo Pupin,21,5,0,529,56,60,47.1547,74,63.4658
1419,Sremski upravni okrug,Inđija,Srednja škola Dr Đorđe Natošević,22,6,0,537,362,64,48.54,77,62.04
1420,Sremski upravni okrug,Pećinci,Tehnička škola Milenko Verkić - Neša,15,2,0,319,159,38,27.63,49,39.13
1421,Sremski upravni okrug,Ruma,Gimnazija Stevan Puzić,16,0,0,397,252,38,27.39,50,39.82
1422,Sremski upravni okrug,Ruma,Srednja poljoprivredno-prehrambena škola Stevan Petrović - Brile,11,1,0,247,93,36,24.7407,50,40.1907
1423,Sremski upravni okrug,Ruma,Srednja tehnička škola Milenko Brzak - Uča,18,4,0,412,29,43,35.03,58,49.53
1424,Sremski upravni okrug,Ruma,Srednja stručna škola Branko Radičević,19,3,0,468,348,53,39.0211,69,55.3211
1425,Sremski upravni okrug,Sremska Mitrovica - grad,Mitrovačka gimnazija,30,0,2,794,468,69,56.255,84,71.755
1426,Mačvanski upravni okrug,Loznica - grad,Srednja škola Sveti Sava,27,3,0,776,590,79,63.55,95,81.66
1427,Mačvanski upravni okrug,Krupanj,Srednja škola,15,3,0,343,134,36,28.41,44,39.61
1428,Mačvanski upravni okrug,Ljubovija,Srednja škola Vuk Karadžić,15,0,0,326,209,35,26.08,48,38.41
1429,Mačvanski upravni okrug,Šabac - grad,Šabačka gimnazija,28,0,0,748,470,71,55.395,88,73.795
1430,Mačvanski upravni okrug,Šabac - grad,"Ekonomska škola ""Stana Milanović""",34,6,0,992,616,84,71.11,105,94.11
1431,Mačvanski upravni okrug,Šabac - grad,Medicinska škola Dr Andra Jovanović,28,0,0,833,625,97,69.9733,114,91.1733
1432,Mačvanski upravni okrug,Šabac - grad,Tehnička škola,33,4,0,926,98,88,68.575,114,94.375
1433,Mačvanski upravni okrug,Šabac - grad,Stručna hemijska i tekstilna škola,16,3,0,407,271,58,37.85,72,51.85
1434,Mačvanski upravni okrug,Šabac - grad,Srednja poljoprivredna škola sa domom učenika - Šabac,27,7,2,657,261,73,62.6427,110,99.1427
1436,Mačvanski upravni okrug,Šabac - grad,Škola primenjenih umetnosti,16,16,0,266,188,48,37.28,59,48.97
1437,Mačvanski upravni okrug,Bogatić,Mačvanska srednja škola - Bogatić,23,0,0,621,273,70,51.31,87,68.31
1438,Mačvanski upravni okrug,Koceljeva,Srednja škola,18,6,0,466,197,43,34.2632,58,49.3032
1439,Mačvanski upravni okrug,Vladimirci,Posavotamnavska srednja škola,19,6,0,477,190,54,39.3685,71,55.9439
1440,Mačvanski upravni okrug,Mali Zvornik,Srednja škola Mali Zvornik,13,3,0,284,190,37,23.35,47,33.5
1441,Rasinski upravni okrug,Aleksandrovac,Srednja škola Sveti Trifun sa domom učenika,27,1,0,710,365,69,57.69,104,97.16
1442,Rasinski upravni okrug,Kruševac - grad,Gimnazija,39,0,0,1110,671,90,76.62,112,99.12
1443,Rasinski upravni okrug,Kruševac - grad,Ekonomsko-trgovinska škola,32,0,0,926,577,84,63.58,104,83.85
1444,Rasinski upravni okrug,Kruševac - grad,Medicinska škola,20,0,0,610,453,75,50.79,85,63.29
1445,Rasinski upravni okrug,Kruševac - grad,Politehnička škola Milutin Milanković,29,3,0,694,390,94,70.2759,115,91.1259
1446,Sremski upravni okrug,Sremska Mitrovica - grad,Ekonomska škola 9. Maj,26,0,0,747,458,67,54.0357,84,72.0357
1447,Sremski upravni okrug,Sremska Mitrovica - grad,Medicinska škola Draginja Nikšić,25,1,0,734,565,90,65.0081,107,84.5081
1448,Sremski upravni okrug,Sremska Mitrovica - grad,Prehrambeno-šumarska i hemijska škola,23,0,0,453,197,65,48.6172,90,74.6172
1449,Sremski upravni okrug,Sremska Mitrovica - grad,Srednja tehnička škola Nikola Tesla,27,2,0,707,85,64,53.92,83,74.92
1451,Sremski upravni okrug,Stara Pazova,Gimnazija Branko Radičević,16,0,0,447,283,40,29.7811,51,40.5811
1452,Sremski upravni okrug,Stara Pazova,Ekonomsko-trgovinska škola Vuk Karadžić,20,0,0,538,392,54,37.64,64,47.64
1453,Sremski upravni okrug,Stara Pazova,Tehnička škola,20,2,0,532,92,51,42.55,62,54.55
1454,Sremski upravni okrug,Šid,Gimnazija Sava Šumanović,16,0,0,444,270,39,28.7511,48,39.7426
1455,Sremski upravni okrug,Šid,Tehnička škola Nikola Tesla,16,3,0,344,101,42,31.7,55,45.75
1456,Grad Beograd,Beograd - Stari Grad,Prva beogradska gimnazija,35,0,0,1015,579,78,65.0637,101,87.7237
1457,Grad Beograd,Beograd - Stari Grad,Matematička gimnazija,24,0,0,493,170,84,58.3999,100,74.8999
1458,Grad Beograd,Beograd - Stari Grad,Prva ekonomska škola,29,0,0,858,549,60,52.3277,79,71.3277
1459,Grad Beograd,Beograd - Stari Grad,Trgovačka škola,40,0,0,1029,616,90,77.7387,114,102.3487
1460,Grad Beograd,Beograd - Stari Grad,Pravno-poslovna škola Beograd,27,0,0,837,599,68,53.88,82,68.3789
1461,Grad Beograd,Beograd - Stari Grad,Vazduhoplovna akademija,33,8,0,809,315,85,81.8,108,108.8
1462,Grad Beograd,Beograd - Stari Grad,Elektrotehnička škola Nikola Tesla,66,0,0,1899,153,149,147.6215,183,184.6215
1463,Grad Beograd,Beograd - Stari Grad,Tehnička škola DRVO ART,23,3,0,511,286,65,58.1,84,79.0
1464,Grad Beograd,Beograd - Stari Grad,Elektrotehnička škola Stari grad,23,3,0,643,14,60,47.2438,77,64.9438
1467,Grad Beograd,Beograd - Savski Venac,Filološka gimnazija,28,8,0,618,536,100,89.83,114,105.13
1468,Grad Beograd,Beograd - Savski Venac,Gimnazija Sveti Sava,29,0,0,865,484,62,55.8998,76,73.0944
1469,Grad Beograd,Beograd - Savski Venac,Četvrta beogradska gimnazija,25,0,0,750,429,53,47.937,64,61.437
1470,Grad Beograd,Beograd - Savski Venac,Medicinska škola Beograd,54,0,8,1603,1304,148,138.6968,175,168.1968
1471,Grad Beograd,Beograd - Zvezdara,Zubotehnička škola,24,0,0,749,566,79,67.574,99,91.374
1472,Grad Beograd,Beograd - Savski Venac,Ugostiteljsko-turistička škola,37,0,0,1117,520,109,94.5173,191,184.5228
