ID ustanove,Okrug,Opština,Naziv ustanove,Broj odeljenja,Broj kombinovanih odeljenja,Broj specijalnih odeljenja,Broj učenika,Broj devojčica,Broj nastavnika - bez zamena,Ukupna norma nastavnikaa - bez zamena,Broj zaposlenih - bez zamena,Ukupna norma zaposlenih- bez zamena
1473,Grad Beograd,Beograd - Savski Venac,"Škola za brodarstvo, brodogradnju i hidrogradnju",16,1,0,394,54,44,32.74,56,45.54
1474,Grad Beograd,Beograd - Voždovac,Tehnička škola za dizajn kože,14,2,0,254,187,44,35.0654,58,48.5654
1475,Grad Beograd,Beograd - Savski Venac,Škola za dizajn,20,0,0,416,342,61,51.7292,74,65.7292
1476,Grad Beograd,Beograd - Voždovac,Dvanaesta beogradska gimnazija,32,0,0,907,525,64,57.6884,83,78.1884
1477,Grad Beograd,Beograd - Voždovac,Osma beogradska gimnazija,34,0,0,924,507,74,62.0476,95,83.0476
1478,Grad Beograd,Beograd - Voždovac,Druga ekonomska škola,43,0,0,1290,739,86,80.3812,103,98.4012
1479,Grad Beograd,Beograd - Voždovac,Škola za negu lepote,39,0,0,947,758,94,83.7488,119,109.4488
1480,Grad Beograd,Beograd - Voždovac,Geološka i hidrometeorološka škola Milutin Milanković,20,0,0,504,291,46,37.4067,60,51.4067
1481,Grad Beograd,Beograd - Voždovac,Škola za dizajn tekstila,19,0,0,450,403,65,55.11,84,74.11
1482,Grad Beograd,Beograd - Vračar,Treća beogradska gimnazija,40,0,0,1193,741,83,71.89,102,93.48
1483,Grad Beograd,Beograd - Vračar,Četrnaesta beogradska gimnazija,32,0,0,1039,661,69,59.7377,85,75.7377
1484,Grad Beograd,Beograd - Vračar,Tehnička škola GSP,50,3,0,1302,129,121,115.7892,155,152.7892
1488,Grad Beograd,Beograd - Palilula,Peta beogradska gimnazija,38,0,0,1155,728,74,66.3213,93,86.1713
1489,Grad Beograd,Beograd - Palilula,Srednja tehnička PTT škola,26,0,0,733,247,68,60.4433,84,78.5933
1490,Grad Beograd,Beograd - Palilula,Poljoprivredna škola sa domom učenika PK Beograd,23,1,0,572,314,68,60.0556,114,108.0056
1491,Grad Beograd,Beograd - Palilula,Železnička tehnička škola,27,3,0,637,192,85,54.8211,100,73.9851
1492,Grad Beograd,Beograd - Palilula,Elektrotehnička škola Rade Končar,44,0,0,1143,47,99,92.218,121,117.768
1493,Grad Beograd,Beograd - Zvezdara,Šesta beogradska gimnazija,37,0,0,1118,660,78,69.8248,100,94.0181
1494,Grad Beograd,Beograd - Zvezdara,Medicinska škola,52,0,0,1598,1204,142,128.7156,173,164.1045
1495,Grad Beograd,Beograd - Vračar,Arhitektonska tehnička škola,24,0,0,671,371,65,54.32,86,75.82
1496,Grad Beograd,Beograd - Zvezdara,Građevinsko tehnička škola Branko Žeželj,16,0,0,346,102,43,34.4563,61,52.9563
1497,Grad Beograd,Beograd - Zvezdara,Građevinska škola,25,9,0,484,48,57,47.9573,73,64.9573
1498,Grad Beograd,Beograd - Zvezdara,Tehnoart Beograd - škola za mašinstvo i umetničke zanate,35,9,0,856,220,103,95.6091,127,120.1091
1499,Grad Beograd,Beograd - Rakovica,"Gimnazija ""Patrijarh Pavle""",34,0,0,1017,581,70,64.3048,88,82.9066
1500,Grad Beograd,Beograd - Rakovica,Peta ekonomska škola Rakovica,16,0,0,484,291,40,30.789,52,42.789
1501,Grad Beograd,Beograd - Rakovica,Mašinska škola Radoje Dakić,20,0,0,462,34,53,45.2784,76,67.1084
1503,Grad Beograd,Beograd - Čukarica,Trinaesta beogradska gimnazija,36,0,0,1123,709,76,65.4278,93,85.9278
1504,Grad Beograd,Beograd - Čukarica,Hemijsko-prehrambena tehnološka škola,37,0,0,876,566,99,87.3255,127,117.4105
1505,Grad Beograd,Beograd - Čukarica,Tehnička škola,16,3,0,382,33,46,36.9149,66,56.7049
1507,Grad Beograd,Beograd - Novi Beograd,Deveta gimnazija Mihailo Petrović Alas,32,0,0,991,565,67,59.0933,83,76.5933
1508,Grad Beograd,Beograd - Novi Beograd,Deseta gimnazija Mihajlo Pupin,36,0,0,1104,701,78,64.53,97,82.53
1509,Grad Beograd,Beograd - Zemun,Politehnika - škola za nove tehnologije,27,0,0,650,116,72,63.5278,99,90.0278
1510,Grad Beograd,Beograd - Novi Beograd,Srednja turistička škola,27,0,0,836,405,72,63.01,88,80.51
1511,Grad Beograd,Beograd - Novi Beograd,Tehnička škola Novi Beograd,21,0,0,528,177,54,42.8334,80,69.3334
1512,Grad Beograd,Beograd - Novi Beograd,Grafička škola,32,0,0,907,506,76,69.1068,98,94.3568
1513,Grad Beograd,Beograd - Zemun,Zemunska gimnazija,45,0,0,1306,714,96,87.7505,119,110.3705
1514,Grad Beograd,Beograd - Zemun,Ekonomska škola Nada Dimić,18,0,0,552,325,44,34.62,57,46.62
1515,Grad Beograd,Beograd - Zemun,Medicinska škola Nadežda Petrović,31,0,0,905,748,94,81.9817,115,102.2817
1516,Grad Beograd,Beograd - Zemun,Elektrotehnička škola Zemun,28,3,0,786,45,69,69.2967,91,90.7967
1517,Grad Beograd,Beograd - Novi Beograd,Tehnička škola Zmaj,18,0,0,427,101,52,43.2154,72,63.2154
1518,Grad Beograd,Beograd - Zemun,Saobraćajno-tehnička škola,49,0,0,1318,286,123,109.1233,162,150.2233
1519,Grad Beograd,Beograd - Zemun,Pravno-birotehnička škola Dimitrije Davidović,22,0,0,683,418,56,44.67,69,58.67
1521,Grad Beograd,Beograd - Mladenovac,Gimnazija,21,0,0,570,328,47,38.4221,60,51.6432
1522,Grad Beograd,Beograd - Mladenovac,Tehnička škola,30,7,4,626,119,73,60.3075,95,84.6075
1523,Grad Beograd,Beograd - Barajevo,Srednja škola,23,4,0,581,318,63,50.751,83,70.351
1524,Grad Beograd,Beograd - Grocka,Srednja škola,26,6,0,659,411,64,51.7219,83,70.7219
1525,Grad Beograd,Beograd - Obrenovac,Gimnazija u Obrenovcu,16,0,0,477,311,38,29.63,51,43.13
1526,Grad Beograd,Beograd - Obrenovac,Tehnička škola,29,3,0,806,251,69,60.55,89,81.71
1527,Grad Beograd,Beograd - Obrenovac,Poljoprivredno-hemijska škola,23,4,0,563,370,63,53.79,84,75.79
1528,Grad Beograd,Beograd - Sopot,Ekonomsko-trgovinska škola,21,0,0,573,397,53,43.7275,70,63.2275
1529,Grad Beograd,Beograd - Sopot,Mašinska škola Kosmaj,4,1,0,92,12,19,7.7559,25,12.6559
1530,Grad Beograd,Beograd - Lazarevac,Gimnazija,20,0,0,544,357,46,39.6212,57,51.6212
1531,Grad Beograd,Beograd - Lazarevac,Tehnička škola Kolubara,39,0,0,1004,327,90,79.95,115,109.38
1532,Šumadijski upravni okrug,Aranđelovac,Gimnazija Miloš Savković,18,0,0,497,309,44,33.8467,55,45.8467
1533,Šumadijski upravni okrug,Aranđelovac,Ekonomsko-ugostiteljska škola Slobodan Minić,19,3,0,552,353,64,50.1643,81,67.0043
1534,Šumadijski upravni okrug,Aranđelovac,Tehnička škola Mileta Nikolić,27,3,0,737,204,76,60.29,91,78.29
1535,Šumadijski upravni okrug,Batočina,Srednja škola Nikola Tesla,12,0,0,237,99,39,22.66,47,32.66
1536,Šumadijski upravni okrug,Kragujevac - grad,Prva kragujevačka gimnazija,45,0,0,1260,728,106,85.41,138,116.61
1537,Šumadijski upravni okrug,Kragujevac - grad,Druga kragujevačka gimnazija,33,0,0,949,595,75,63.6744,101,91.6244
1538,Šumadijski upravni okrug,Kragujevac - grad,Trgovinsko-ugostiteljska škola Toza Dragović,28,3,0,744,476,84,69.2379,107,93.7779
1539,Šumadijski upravni okrug,Kragujevac - grad,Medicinska škola sa domom učenika Sestre Ninković,20,0,0,643,518,70,52.5103,112,94.5103
1542,Šumadijski upravni okrug,Kragujevac - grad,Prva tehnička škola,50,1,0,1406,441,116,110.069,149,145.069
1544,Šumadijski upravni okrug,Rača,Srednja škola Đura Jakšić,12,0,0,278,141,39,21.7679,47,32.7679
1545,Šumadijski upravni okrug,Lapovo,Srednja škola,7,3,0,160,89,26,14.4385,33,21.4385
1546,Šumadijski upravni okrug,Topola,Srednja škola Kralj Petar Prvi,21,3,0,497,204,58,43.6125,81,66.386
1547,Pirotski upravni okrug,Bela Palanka,Srednja škola Niketa Remezijanski sa domom učenika,10,0,0,171,86,31,18.0654,40,27.0654
1548,Pirotski upravni okrug,Dimitrovgrad,Gimnazija Sveti Kirilo i Metodije,15,0,0,242,143,38,29.3299,52,43.6799
1549,Pirotski upravni okrug,Pirot,Gimnazija Pirot,17,0,0,434,283,49,33.4546,63,47.4546
1550,Pirotski upravni okrug,Pirot,Ekonomska škola Pirot,16,0,0,455,323,55,36.6297,68,52.5297
1551,Pirotski upravni okrug,Pirot,Mlekarska škola sa domom učenika Dr. Obren Pejić,10,4,0,173,73,38,26.7703,63,53.1203
1552,Pirotski upravni okrug,Pirot,Tehnička škola,24,0,0,690,152,74,59.5275,95,83.0275
1553,Pirotski upravni okrug,Pirot,Srednja stručna škola,7,0,0,176,63,35,18.1053,41,26.1053
1554,Toplički upravni okrug,Blace,Srednja škola,13,1,0,298,143,46,27.83,61,44.93
1555,Toplički upravni okrug,Žitorađa,Srednja škola,12,0,0,282,114,48,28.3211,64,42.3155
1556,Toplički upravni okrug,Prokuplje,Gimnazija,20,0,0,502,325,51,36.3111,67,52.3111
1557,Pomoravski upravni okrug,Despotovac,Tehnička škola,15,4,0,322,128,43,32.3594,55,45.8594
1558,Pomoravski upravni okrug,Paraćin,Gimnazija,14,0,0,358,201,39,25.2601,52,35.7426
1559,Pomoravski upravni okrug,Paraćin,Ekonomsko-trgovinska škola,21,2,0,569,331,63,47.0,76,59.5
1560,Pomoravski upravni okrug,Paraćin,Mašinsko-elektrotehnička škola,17,1,0,427,43,47,33.7445,60,47.4945
1561,Pomoravski upravni okrug,Paraćin,Tehnološka škola,19,3,0,480,347,60,43.21,75,57.5
1562,Pomoravski upravni okrug,Rekovac,Poljoprivredno-veterinarska škola,12,0,0,254,119,36,25.689,82,69.239
1563,Pomoravski upravni okrug,Jagodina - grad,Gimnazija Svetozar Marković,28,0,0,713,417,75,56.8277,92,74.7677
1564,Pomoravski upravni okrug,Jagodina - grad,Ekonomsko-trgovinska škola Slavka Đurđević,26,1,0,737,459,70,54.6491,89,74.1491
1565,Pomoravski upravni okrug,Jagodina - grad,Prva tehnička škola,21,7,4,438,167,62,50.9433,80,68.4433
1566,Pomoravski upravni okrug,Jagodina - grad,Elektrotehnička i građevinska škola Nikola Tesla,30,0,0,835,212,80,70.2345,101,93.229
1567,Pomoravski upravni okrug,Svilajnac,Poljoprivredno-veterinarska škola sa domom učenika Svilajnac,27,3,0,666,312,74,67.5887,167,162.983
1568,Pomoravski upravni okrug,Svilajnac,Srednja škola,14,6,0,404,151,37,28.0731,45,38.1274
1569,Pomoravski upravni okrug,Ćuprija,Gimnazija,12,0,0,328,193,37,22.16,48,33.41
1570,Pomoravski upravni okrug,Ćuprija,Medicinska škola,16,0,0,513,365,71,45.524,84,58.944
1571,Pomoravski upravni okrug,Ćuprija,Tehnička škola,12,1,0,284,87,44,25.86,53,36.27
1573,Braničevski upravni okrug,Veliko Gradište,Srednja škola Miloje Vasić,19,3,0,410,223,45,32.8267,57,47.3267
1574,Braničevski upravni okrug,Kučevo,Ekonomsko-trgovinska i mašinska škola,11,3,0,226,124,33,22.2733,41,32.07
1575,Braničevski upravni okrug,Petrovac na Mlavi,Srednja škola Mladost,19,0,0,468,266,44,35.0179,56,49.5124
1576,Braničevski upravni okrug,Požarevac,Požarevačka gimnazija,24,0,0,721,426,56,44.54,71,61.04
1577,Braničevski upravni okrug,Požarevac,Ekonomsko-trgovinska škola,29,0,0,815,498,68,50.58,85,69.08
1578,Braničevski upravni okrug,Požarevac,Medicinska škola,16,0,0,485,388,72,42.7913,85,56.7913
1579,Braničevski upravni okrug,Požarevac,Poljoprivredna škola sa domom učenika Sonja Marinković,18,5,0,396,197,56,45.35,114,105.09
1580,Braničevski upravni okrug,Kostolac,Tehnička škola sa domom učenika Nikola Tesla,32,2,0,763,137,78,65.555,113,106.655
1581,Braničevski upravni okrug,Požarevac,Politehnička škola,17,3,0,482,107,47,36.25,58,48.4
1583,Braničevski upravni okrug,Žagubica,Tehnička škola,11,0,0,187,86,26,18.7696,34,26.7696
1584,Podunavski upravni okrug,Smederevska Palanka,Palanačka gimnazija,19,0,0,509,303,46,34.1433,58,48.1266
1585,Podunavski upravni okrug,Smederevska Palanka,Mašinsko-elektrotehnička škola Goša,19,0,0,499,65,55,44.8533,71,60.6033
1586,Podunavski upravni okrug,Smederevska Palanka,Srednja škola Žikica Damnjanović,20,5,0,464,340,86,54.2527,100,69.7527
1587,Podunavski upravni okrug,Velika Plana,Gimnazija Velika Plana,12,0,0,276,178,33,21.98,42,31.98
1588,Podunavski upravni okrug,Velika Plana,Ekonomsko-ugostiteljska škola Vuk Karadžić,18,3,0,486,292,56,40.65,69,52.8
1589,Podunavski upravni okrug,Velika Plana,Tehnička škola Nikola Tesla,17,3,0,407,94,52,35.68,65,48.73
1590,Podunavski upravni okrug,Smederevo - grad,Gimnazija,30,0,0,722,488,67,54.84,85,71.74
1591,Podunavski upravni okrug,Smederevo - grad,Ekonomsko-trgovinska škola,35,3,0,979,620,93,81.9079,122,109.6779
1592,Podunavski upravni okrug,Smederevo - grad,Tehnička škola,51,6,4,1263,246,135,122.89,174,165.59
1593,Podunavski upravni okrug,Smederevo - grad,Tekstilno-tehnološka i poljoprivredna škola Despot Đurađ,26,2,0,621,366,77,63.81,108,94.1
1595,Zlatiborski upravni okrug,Arilje,Srednja škola Sveti Ahilije,19,3,0,448,223,52,39.5582,63,51.0582
1596,Zlatiborski upravni okrug,Bajina Bašta,Gimnazija Josif Pančić,12,0,0,351,201,36,23.0658,47,33.4658
1597,Zlatiborski upravni okrug,Bajina Bašta,Tehnička škola,17,4,0,428,163,53,37.5262,68,52.5973
1598,Zlatiborski upravni okrug,Kosjerić,Tehnička škola,9,0,0,231,106,29,16.9186,38,25.4186
1601,Zlatiborski upravni okrug,Požega,Gimnazija Sveti Sava,16,0,0,443,274,41,30.73,49,40.73
1602,Zlatiborski upravni okrug,Požega,Poljoprivredna škola sa domom učenika Ljubo Mićić,16,5,0,345,123,48,41.227,85,82.227
1603,Zlatiborski upravni okrug,Požega,Tehnička škola,20,1,0,494,156,59,44.67,71,59.17
1604,Zlatiborski upravni okrug,Priboj,Gimnazija Priboj,12,0,0,338,205,35,21.8244,47,33.5177
1605,Zlatiborski upravni okrug,Priboj,Mašinsko-elektrotehnička škola,15,2,0,391,168,49,33.69,62,48.1565
1606,Zlatiborski upravni okrug,Prijepolje,Prijepoljska gimnazija,13,0,0,332,190,36,23.9556,49,38.6556
1607,Zlatiborski upravni okrug,Prijepolje,Ekonomsko-trgovinska škola,15,3,0,433,253,44,32.2608,61,47.7608
1608,Zlatiborski upravni okrug,Prijepolje,Tehnička škola,14,3,0,324,85,42,31.5721,57,48.0721
1609,Zlatiborski upravni okrug,Sjenica,Gimnazija Jezdimir Lović,16,0,0,424,265,42,30.49,52,41.99
1610,Zlatiborski upravni okrug,Sjenica,Tehničko-poljoprivredna škola,21,5,0,565,195,79,54.51,99,74.61
1611,Zlatiborski upravni okrug,Užice - grad,Užička gimnazija,28,0,0,830,519,62,49.9387,78,64.9387
1612,Zlatiborski upravni okrug,Užice - grad,Ekonomska škola,24,0,0,689,467,65,47.8855,83,64.8855
1613,Zlatiborski upravni okrug,Užice - grad,Medicinska škola,24,0,0,729,591,85,62.82,106,87.07
1614,Zlatiborski upravni okrug,Užice - grad,Tehnička škola Radoje Ljubičić,25,3,3,558,231,68,56.0502,85,75.5502
1615,Zlatiborski upravni okrug,Užice - grad,Tehnička škola,34,1,2,904,140,99,82.1342,119,106.5742
1616,Zlatiborski upravni okrug,Čajetina,Ugostiteljsko-turistička škola,14,1,0,353,190,36,29.8157,46,41.1157
1617,Kolubarski upravni okrug,Valjevo - grad,Valjevska gimnazija,30,0,0,767,470,83,60.1722,99,78.5722
1618,Kolubarski upravni okrug,Valjevo - grad,Ekonomska škola Valjevo,34,5,0,856,516,89,67.23,116,95.88
1619,Kolubarski upravni okrug,Valjevo - grad,Medicinska škola Dr Miša Pantić,23,2,0,667,514,86,60.1463,101,75.5061
1620,Kolubarski upravni okrug,Valjevo - grad,Tehnička škola,33,4,0,948,215,90,75.85,115,104.85
1621,Kolubarski upravni okrug,Valjevo - grad,Poljoprivredna škola sa domom učenika Valjevo,24,3,0,668,307,63,52.5,110,100.5
1623,Kolubarski upravni okrug,Lajkovac,Srednja škola 17. septembar,15,3,0,397,146,44,32.38,61,49.88
1624,Kolubarski upravni okrug,Ljig,Srednja škola 1300 kaplara - Ljig,12,4,0,284,167,34,24.43,42,33.93
1625,Kolubarski upravni okrug,Ub,Gimnazija Branislav Petronijević,8,0,0,191,125,23,14.06,31,20.56
1626,Mačvanski upravni okrug,Loznica - grad,Gimnazija Vuk Karadžić,25,0,0,700,437,59,46.0522,76,61.5522
1627,Mačvanski upravni okrug,Loznica - grad,Srednja ekonomska škola,33,4,1,910,557,96,68.9,115,91.73
1628,Mačvanski upravni okrug,Loznica - grad,Tehnička škola,28,12,0,789,58,72,57.25,89,75.75
1629,Rasinski upravni okrug,Kruševac - grad,Hemijsko-tehnološka škola,36,2,0,833,469,105,86.4491,131,112.4491
1630,Rasinski upravni okrug,Kruševac - grad,Prva tehnička škola,40,5,0,1097,118,110,92.17,135,121.17
1632,Rasinski upravni okrug,Trstenik,Gimnazija Vuk Karadžić,16,0,0,400,232,43,28.9221,51,38.9121
1633,Rasinski upravni okrug,Trstenik,Tehnička škola,28,3,0,710,200,75,63.14,96,83.89
1634,Rasinski upravni okrug,Varvarin,Srednja škola,18,2,0,401,198,49,35.142,61,49.142
1635,Moravički upravni okrug,Gornji Milanovac,Gimnazija Takovski ustanak,16,0,0,446,275,39,29.01,50,41.01
1636,Moravički upravni okrug,Gornji Milanovac,Ekonomsko-trgovačka škola Knjaz Miloš,15,0,0,386,255,43,30.39,52,40.89
1637,Moravički upravni okrug,Gornji Milanovac,Tehnička škola Jovan Žujović,16,3,0,392,80,49,34.19,67,54.04
1638,Moravički upravni okrug,Čačak - grad,Gimnazija,38,0,0,1142,693,84,69.09,107,93.59
1639,Moravički upravni okrug,Čačak - grad,Ekonomska škola,28,0,0,799,548,73,59.82,87,76.32
1640,Moravički upravni okrug,Čačak - grad,Medicinska škola,20,0,0,616,510,84,52.7,97,68.1
