ID ustanove,Okrug,Opština,Naziv ustanove,Broj odeljenja,Broj kombinovanih odeljenja,Broj specijalnih odeljenja,Broj učenika,Broj devojčica,Broj nastavnika - bez zamena,Ukupna norma nastavnikaa - bez zamena,Broj zaposlenih - bez zamena,Ukupna norma zaposlenih- bez zamena
1641,Moravički upravni okrug,Čačak - grad,Tehnička škola,31,3,0,820,148,76,67.3056,97,89.3056
1642,Moravički upravni okrug,Čačak - grad,Mašinsko-saobraćajna škola,40,9,0,999,222,110,95.19,136,124.11
1643,Moravički upravni okrug,Ivanjica,Gimnazija,16,0,0,466,288,52,30.1811,67,46.9811
1644,Moravički upravni okrug,Ivanjica,Tehnička škola,19,4,0,456,176,52,41.0774,63,55.5774
1645,Moravički upravni okrug,Lučani,Srednja škola Dragačevo,16,0,0,387,185,46,35.68,65,56.68
1646,Raški upravni okrug,Kraljevo - grad,Gimnazija,37,0,0,951,605,102,76.725,120,97.125
1647,Raški upravni okrug,Kraljevo - grad,Ekonomsko-trgovinska škola,19,0,0,571,335,50,39.1244,64,54.1244
1648,Raški upravni okrug,Kraljevo - grad,Medicinska škola,20,0,0,627,493,79,54.1731,95,70.7831
1649,Raški upravni okrug,Kraljevo - grad,Mašinska tehnička škola 14. oktobar,23,3,0,573,105,72,53.0,92,74.32
1650,Raški upravni okrug,Kraljevo - grad,Elektro-saobraćajna tehnička škola Nikola Tesla,26,3,0,726,119,74,57.11,90,74.95
1651,Raški upravni okrug,Kraljevo - grad,Poljoprivredno-hemijska škola Dr Đorđe Radić,26,3,0,695,401,79,61.09,105,89.74
1652,Raški upravni okrug,Kraljevo - grad,Šumarska škola,24,0,0,547,137,75,56.1551,92,73.7748
1654,Raški upravni okrug,Vrnjačka Banja,Gimnazija,16,0,0,370,222,38,28.4956,49,40.6956
1655,Raški upravni okrug,Vrnjačka Banja,Ugostiteljsko-turistička škola sa domom učenika,27,0,0,752,366,72,59.63,120,110.73
1656,Raški upravni okrug,Novi Pazar - grad,Gimnazija,41,0,0,1224,726,88,75.5944,111,99.7244
1657,Raški upravni okrug,Novi Pazar - grad,Ekonomsko-trgovinska škola,40,3,0,1194,679,102,87.61,130,114.61
1658,Raški upravni okrug,Novi Pazar - grad,Škola za dizajn tekstila i kože,30,0,3,621,324,91,74.92,111,94.92
1659,Raški upravni okrug,Novi Pazar - grad,Tehnička škola,41,0,0,972,92,111,90.9011,132,113.6011
1660,Raški upravni okrug,Raška,Gimnazija,16,0,0,367,208,51,28.4165,61,38.8805
1661,Raški upravni okrug,Raška,Srednja škola Kraljica Jelena,18,0,2,357,163,48,31.5356,63,45.9956
1662,Raški upravni okrug,Tutin,Gimnazija,19,0,0,527,286,52,37.8438,70,50.3438
1663,Raški upravni okrug,Tutin,Tehnička škola,31,3,0,625,174,83,62.2387,107,82.1388
1664,Borski upravni okrug,Bor,Gimnazija Bora Stanković,12,0,0,303,213,29,21.2997,40,32.7997
1665,Borski upravni okrug,Bor,Ekonomsko-trgovinska škola,15,1,2,351,265,48,29.6055,59,41.0555
1666,Borski upravni okrug,Bor,Tehnička škola,14,0,0,298,169,48,29.892,61,43.892
1667,Borski upravni okrug,Bor,Mašinsko-elektrotehnička škola,23,0,0,592,104,59,50.0849,73,65.4849
1668,Borski upravni okrug,Majdanpek,Gimnazija Mile Arsenijević Bandera,4,0,0,82,67,26,7.0399,30,11.7399
1669,Borski upravni okrug,Majdanpek,Tehnička škola,14,0,0,298,98,43,31.1699,55,44.6699
1672,Borski upravni okrug,Negotin,Negotinska gimnazija,13,0,1,292,153,37,23.5008,46,35.0008
1673,Borski upravni okrug,Negotin,Poljoprivredna škola sa domom učenika Rajko Bosnić,15,1,0,348,216,47,35.878,93,80.958
1674,Borski upravni okrug,Negotin,Tehnička škola,11,3,0,252,47,44,23.6463,53,34.6463
1675,Zaječarski upravni okrug,Zaječar - grad,Gimnazija,15,0,1,353,225,46,27.9168,57,38.9168
1676,Zaječarski upravni okrug,Zaječar - grad,Ekonomsko-trgovinska škola,21,2,0,573,391,71,50.3478,88,68.6478
1677,Zaječarski upravni okrug,Zaječar - grad,Medicinska škola,19,0,0,566,426,98,54.22,109,67.22
1678,Zaječarski upravni okrug,Zaječar - grad,Tehnička škola,26,0,0,693,124,73,57.9467,89,77.0167
1679,Zaječarski upravni okrug,Boljevac,Srednja škola Nikola Tesla,12,0,0,183,73,35,19.6391,45,30.6391
1680,Zaječarski upravni okrug,Knjaževac,Knjaževačka gimnazija,11,0,0,239,137,32,19.5693,40,28.7693
1681,Zaječarski upravni okrug,Knjaževac,Tehnička škola,18,2,0,451,197,60,43.9868,77,60.0468
1682,Zaječarski upravni okrug,Sokobanja,Srednja škola Branislav Nušić,15,3,0,325,186,48,34.1019,59,48.1019
1683,Jablanički upravni okrug,Leskovac - grad,Gimnazija,29,0,0,824,486,68,52.6277,80,66.4277
1684,Jablanički upravni okrug,Leskovac - grad,Ekonomska škola Đuka Dinić,22,0,0,676,452,62,42.992,73,55.992
1685,Jablanički upravni okrug,Leskovac - grad,Trgovinsko-ugostiteljska škola,29,0,0,838,389,91,66.6402,108,85.9402
1686,Jablanički upravni okrug,Leskovac - grad,Medicinska škola,24,0,0,754,548,86,59.3642,101,74.7365
1687,Jablanički upravni okrug,Leskovac - grad,Tehnička škola Rade Metalac,46,1,0,1300,256,131,104.8375,164,139.8375
1688,Jablanički upravni okrug,Leskovac - grad,Škola za tekstil i dizajn,20,2,0,337,204,71,48.0559,95,75.1412
1689,Jablanički upravni okrug,Leskovac - grad,Hemijsko-tehnološka škola Božidar Đorđević Kukar,18,3,0,426,305,63,41.7569,79,59.3552
1690,Jablanički upravni okrug,Leskovac - grad,Poljoprivredna škola,11,3,0,172,47,41,26.1211,61,46.5611
1691,Jablanički upravni okrug,Leskovac - grad,Srednja škola Svetozar Krstić Toza,5,3,0,80,20,29,10.8095,37,18.3095
1692,Jablanički upravni okrug,Leskovac - grad,Srednja škola,10,1,0,190,80,42,20.2332,49,28.7332
1694,Jablanički upravni okrug,Vlasotince,Gimnazija Stevan Jakovljević,14,0,0,339,194,38,25.7476,50,37.2476
1695,Jablanički upravni okrug,Vlasotince,Tehnička škola,24,2,0,586,241,72,52.2091,91,70.704
1696,Jablanički upravni okrug,Medveđa,Tehnička škola Nikola Tesla,15,0,0,186,84,40,24.8119,51,37.1119
1697,Jablanički upravni okrug,Lebane,Gimnazija,10,0,0,226,124,35,18.6189,49,31.6189
1698,Jablanički upravni okrug,Lebane,Srednja tehnička škola Vožd Karađorđe,15,1,0,387,148,59,33.337,75,48.4237
1699,Jablanički upravni okrug,Bojnik,Tehnička škola Boško Krstić,12,0,0,253,137,41,25.2844,55,39.7844
1700,Jablanički upravni okrug,Crna Trava,Tehnička škola sa domom učenika Milentije Popović,7,0,0,103,34,25,13.7055,46,35.7055
1701,Pčinjski upravni okrug,Vranje,Gimnazija Bora Stanković,25,0,0,743,443,66,47.2335,84,66.7335
1702,Pčinjski upravni okrug,Vranje,Ekonomsko-trgovinska škola,28,3,0,859,491,86,63.4557,102,80.9557
1703,Pčinjski upravni okrug,Vranje,Medicinska škola Dr Izabel Emsli Haton,16,0,0,500,359,55,34.4687,66,46.9687
1704,Pčinjski upravni okrug,Vranje,Tehnička škola,27,2,0,764,116,78,60.8994,91,76.3794
1705,Pčinjski upravni okrug,Vranje,Hemijsko-tehnološka škola,15,0,0,385,240,52,32.6047,66,46.6047
1706,Pčinjski upravni okrug,Vranje,Srednja poljoprivredno-veterinarska škola Stevan Sinđelić,12,0,0,281,130,42,29.0444,55,42.5944
1708,Pčinjski upravni okrug,Bujanovac,Stručna škola Sveti Sava,19,2,0,406,206,60,42.4248,75,56.9781
1709,Pčinjski upravni okrug,Bujanovac,Srednja škola Sezai Suroi,38,2,0,969,422,97,74.2221,123,102.7211
1710,Pčinjski upravni okrug,Vladičin Han,Gimnazija Jovan Skerlić,9,0,0,224,145,25,16.3195,44,34.0072
1711,Pčinjski upravni okrug,Vladičin Han,Tehnička škola,16,1,0,406,93,59,33.3925,77,51.8925
1712,Pčinjski upravni okrug,Surdulica,Gimnazija Svetozar Marković,6,0,0,134,83,20,10.717,28,17.717
1713,Pčinjski upravni okrug,Surdulica,Tehnička škola Nikola Tesla,16,0,0,433,163,47,35.8273,62,52.4073
1714,Pčinjski upravni okrug,Surdulica,Poljoprivredno-šumarska škola Josif Pančić,11,0,0,227,100,49,27.235,65,44.225
1715,Pčinjski upravni okrug,Bosilegrad,Gimnazija,12,0,0,213,107,30,25.0109,38,33.2109
1716,Pčinjski upravni okrug,Preševo,Gimnazija Skenderbeu,31,0,0,818,495,86,58.4607,103,75.9607
1717,Pčinjski upravni okrug,Preševo,Srednja tehnička škola Preševo,36,5,0,946,337,119,88.3129,143,113.8129
1718,Pčinjski upravni okrug,Trgovište,Srednja stručna škola Milutin Bojić,4,0,0,80,44,15,7.2667,20,12.6
1721,Toplički upravni okrug,Prokuplje,Medicinska škola Dr. Aleksa Savić,16,0,0,487,357,65,42.1443,77,56.6443
1722,Toplički upravni okrug,Prokuplje,Tehnička škola 15.maj,24,3,0,654,162,74,53.6837,92,71.6613
1723,Toplički upravni okrug,Prokuplje,Poljoprivredna škola Radoš Jovanović Selja,17,0,0,425,207,54,41.3209,75,62.8609
1726,Nišavski upravni okrug,Aleksinac,Aleksinačka gimnazija,16,0,0,363,209,41,29.5889,54,43.9889
1727,Nišavski upravni okrug,Aleksinac,Tehnička škola Prota Stevan Dimitrijević,23,3,0,674,254,72,51.5056,94,75.5056
1728,Nišavski upravni okrug,Aleksinac,Poljoprivredna škola Šumatovac,11,4,0,227,106,37,26.8945,50,39.8945
1729,Nišavski upravni okrug,Svrljig,Stručna škola Dušan Trivunac Dragoš,12,0,0,223,80,40,21.5367,50,33.6067
1730,Nišavski upravni okrug,Niš - Medijana,Prva niška gimnazija Stevan Sremac,24,0,4,676,431,66,51.8999,79,65.3999
1731,Nišavski upravni okrug,Niš - Medijana,Gimnazija Bora Stanković,26,0,3,747,393,64,48.2492,77,61.7492
1732,Nišavski upravni okrug,Niš - Palilula,Gimnazija Svetozar Marković,38,4,0,985,547,121,75.4006,139,96.9006
1733,Nišavski upravni okrug,Niš - Medijana,Gimnazija Deveti maj,24,0,0,710,404,62,45.5776,74,58.0776
1734,Nišavski upravni okrug,Niš - Medijana,Ekonomska škola,40,0,0,1068,711,102,76.1443,131,105.111
1735,Nišavski upravni okrug,Niš - Medijana,Pravno-poslovna škola,24,0,0,717,451,66,50.3096,81,65.8096
1736,Nišavski upravni okrug,Niš - Medijana,Trgovinska škola,16,0,0,350,202,60,36.3969,76,53.3969
1737,Nišavski upravni okrug,Niš - Medijana,Ugostiteljsko-turistička škola,24,3,0,669,309,77,58.0572,95,77.7072
1738,Nišavski upravni okrug,Niš - Medijana,Medicinska škola Dr Milenko Hadžić,32,0,0,997,766,90,73.5334,110,95.8334
1741,Nišavski upravni okrug,Niš - Palilula,Mašinska škola,19,2,3,367,115,48,38.2215,68,55.5215
1742,Nišavski upravni okrug,Niš - Crveni Krst,Elektrotehnička škola Nikola Tesla,30,1,0,841,56,87,72.8356,111,96.5856
1743,Nišavski upravni okrug,Niš - Medijana,Elektrotehnička škola Mija Stanimirović,28,0,0,788,70,90,71.3688,107,89.6021
1744,Nišavski upravni okrug,Niš - Crveni Krst,Građevinska tehnička škola Neimar,16,1,0,374,136,52,36.7221,69,56.2221
1745,Nišavski upravni okrug,Niš - Medijana,Prehrambeno-hemijska škola,22,3,0,498,281,72,52.8998,86,67.2598
1746,Nišavski upravni okrug,Niš - Medijana,Škola mode i lepote,17,6,0,377,318,69,42.4477,84,57.9477
1747,Nišavski upravni okrug,Niš - Medijana,Umetnička škola,16,0,0,314,233,59,41.2001,71,55.5701
1749,Kosovski upravni okrug,Priština - grad,Gimnazija,8,0,0,146,82,28,17.6339,37,24.1339
1751,Kosovski upravni okrug,Priština - grad,Medicinska škola,16,0,0,324,231,84,52.067,106,74.567
1752,Kosovski upravni okrug,Priština - grad,Građevinsko-saobraćajna škola,11,0,0,138,11,43,30.5369,61,49.5369
1753,Kosovski upravni okrug,Priština - grad,Elektrotehnička škola Mihajlo Pupin,10,0,0,129,8,49,31.4161,65,47.9161
1754,Kosovski upravni okrug,Priština - grad,Mašinska škola - Priština,5,0,0,31,3,26,10.8681,39,21.3681
1756,Kosovsko-mitrovački upravni okrug,Vučitrn,Tehnička škola Nikola Tesla,10,4,0,97,17,34,19.5221,43,29.5221
1760,Kosovski upravni okrug,Lipljan,Poljoprivredna škola,21,0,0,111,37,75,44.9248,102,68.9248
1761,Kosovski upravni okrug,Štrpce,Ekonomsko-trgovinska škola,28,0,0,425,187,101,70.6947,144,102.1947
1762,Kosovsko-mitrovački upravni okrug,Kosovska Mitrovica,Gimnazija,13,0,0,253,138,43,27.5611,55,40.0611
1763,Kosovsko-mitrovački upravni okrug,Kosovska Mitrovica,Ekonomsko-trgovinska škola,15,0,0,166,96,47,34.1744,58,47.1744
1764,Kosovsko-mitrovački upravni okrug,Kosovska Mitrovica,Medicinska škola,20,0,0,527,359,92,70.7983,127,106.2983
1765,Kosovsko-mitrovački upravni okrug,Kosovska Mitrovica,Tehnička škola Mihailo Petrović Alas,21,1,0,275,19,57,52.9807,78,74.3607
1767,Kosovsko-mitrovački upravni okrug,Zvečan,Srednja škola,14,0,0,225,139,42,30.2142,59,46.2142
1768,Kosovsko-mitrovački upravni okrug,Leposavić,Srednja škola Nikola Tesla,20,0,0,312,112,61,47.1195,80,67.2195
1769,Kosovsko-mitrovački upravni okrug,Zubin Potok,Srednja škola Grigorije Božović,17,0,0,234,114,52,37.357,69,54.857
1770,Kosovsko-pomoravski upravni okrug,Gnjilane,Gimnazija,12,0,0,153,68,52,27.5799,67,40.0799
1771,Kosovsko-pomoravski upravni okrug,Gnjilane,Tehnička škola Dragi Popović,14,0,0,108,22,62,32.2482,88,54.1232
1772,Kosovsko-pomoravski upravni okrug,Kosovska Kamenica,Gimnazija,12,0,0,100,57,39,24.616,51,36.276
1773,Kosovsko-pomoravski upravni okrug,Kosovska Kamenica,Tehnička škola,13,0,0,68,27,49,33.3625,64,47.6625
1774,Kosovsko-pomoravski upravni okrug,Vitina,Tehnička škola,9,0,0,88,41,43,20.2687,59,34.6887
1775,Prizrenski upravni okrug,Gora,Ekonomsko-trgovinska škola,13,0,0,154,72,23,25.1873,29,32.1873
1776,Prizrenski upravni okrug,Orahovac,Gimnazija Orahovac,2,0,0,12,5,13,4.7944,20,10.7444
1777,Pećki upravni okrug,Peć,Gimnazija,7,0,0,17,9,31,14.783,42,24.783
1778,Pećki upravni okrug,Peć,Ekonomska škola,3,0,0,5,1,12,4.249,12,4.249
1780,Grad Beograd,Beograd - Zvezdara,Geodetska tehnička škola,19,0,0,512,195,51,45.0122,64,59.1122
1781,Šumadijski upravni okrug,Kragujevac - grad,Ekonomska škola,20,0,0,617,460,52,41.7191,65,54.7191
1782,Kolubarski upravni okrug,Ub,Tehnička škola Ub,22,6,0,580,256,61,40.4,74,53.37
1784,Zlatiborski upravni okrug,Užice - grad,Umetnička škola,7,6,0,92,68,32,18.646,38,25.746
1786,Severnobanatski upravni okrug,Senta,Srednja medicinska škola,12,0,0,317,251,59,32.8112,68,41.8112
1787,Rasinski upravni okrug,Brus,Srednja škola,19,3,0,406,227,47,36.2256,61,52.3256
1789,Raški upravni okrug,Novi Pazar - grad,Medicinska škola,25,0,0,860,620,80,60.995,98,78.495
1790,Šumadijski upravni okrug,Knić,Srednja škola,8,0,0,178,100,27,16.0414,36,26.0414
1792,Grad Beograd,Beograd - Stari Grad,Sportska gimnazija,24,0,0,752,289,59,44.0611,75,60.5611
1793,Grad Beograd,Beograd - Zvezdara,Sedma beogradska gimnazija,26,0,0,738,402,57,47.5633,74,64.9233
1794,Severnobanatski upravni okrug,Senta,Gimnazija sa domom učenika za talentovane učenike Boljai,9,0,0,166,99,41,25.449,61,50.949
1796,Severnobački upravni okrug,Subotica - grad,Gimnazija za talentovane učenike Deže Kostolanji,12,0,0,267,192,42,32.3542,51,43.3542
1797,Grad Beograd,Beograd - Zvezdara,Farmaceutsko - fizioterapeutska škola,27,0,0,796,606,84,74.35,101,92.75
1798,Moravički upravni okrug,Čačak - grad,Prehrambeno-ugostiteljska škola,24,4,0,720,435,71,56.835,87,75.16
1799,Kosovski upravni okrug,Priština - grad,Ekonomsko-trgovinska škola Priština,16,0,0,237,150,54,33.8373,66,45.5873
1804,Kosovsko-mitrovački upravni okrug,Srbica,Tehnička škola,3,0,0,10,6,14,6.5181,25,16.6203
1805,Kosovsko-mitrovački upravni okrug,Vučitrn,Gimnazija Vučitrn,4,0,0,29,21,25,8.232,30,13.732
1806,Kosovsko-mitrovački upravni okrug,Vučitrn,Tehnička škola Vučitrn,4,0,0,50,1,26,9.2159,29,11.7159
1807,Kosovsko-mitrovački upravni okrug,Leposavić,Poljoprivredna škola Priština,13,0,0,89,39,34,30.9479,50,47.4479
1816,Kosovsko-pomoravski upravni okrug,Kosovska Kamenica,Ekonomsko-trgovinska škola Gnjilane,17,1,0,138,74,92,40.0192,125,66.5192
1817,Kosovsko-pomoravski upravni okrug,Kosovska Kamenica,Medicinska škola,16,0,0,314,219,90,42.7165,113,61.8415
1819,Raški upravni okrug,Kraljevo - grad,Umetnička škola u Kraljevu,8,4,0,163,124,32,20.29,44,28.03
1828,Sremski upravni okrug,Irig,Srednja stručna škola Borislav Mihajlović Mihiz,8,0,0,138,43,32,15.3284,38,22.3284
1829,Kolubarski upravni okrug,Mionica,Srednja škola Mionica,7,3,0,154,88,26,15.92,35,23.92
1830,Raški upravni okrug,Novi Pazar - grad,Ugostiteljsko-turistička škola,22,3,0,395,185,56,41.03,64,48.82
1970,Toplički upravni okrug,Kuršumlija,Kuršumlijsko-podujevska ekonomsko-tehnička škola,17,0,0,344,161,60,34.7959,75,49.7959
1971,Nišavski upravni okrug,Niš - Crveni Krst,Srednja stručna škola,37,0,0,935,201,112,85.3409,137,114.2309
1972,Zlatiborski upravni okrug,Nova Varoš,Srednja škola,17,0,0,387,184,53,36.6322,64,49.1278
1973,Šumadijski upravni okrug,Kragujevac - grad,Srednja stručna škola,62,1,0,1715,516,178,151.5589,221,199.0589
1974,Borski upravni okrug,Kladovo,Srednja škola,19,3,0,465,210,51,38.861,63,51.861
1975,Toplički upravni okrug,Kuršumlija,Kuršumlijsko-podujevska gimnazija,15,0,0,294,164,47,27.6394,60,40.6394
1976,Pirotski upravni okrug,Babušnica,Srednja škola,11,1,0,218,71,36,19.3526,48,33.8726
